r,damped_rebound,recursive_rebound,saturation_rebound
35.2313856427379,1.1343583459665931,1.153374158547,1.4760313651718668
35.25609348914858,1.1348573370525854,1.1528543606911166,1.4763959846673527
35.28080133555926,1.1353895011618276,1.1523558988086062,1.476758806814857
35.30550918196995,1.135954190541491,1.1518782371270297,1.4771198404741912
35.33021702838063,1.136550739071336,1.1514208456708066,1.4774790944614922
35.35492487479132,1.1371784629735544,1.15098320053375,1.4778365775494398
35.379632721202,1.1378366615284115,1.1505647841339168,1.4781922984674691
35.404340567612685,1.1385246177950878,1.1501650854510994,1.4785462659019855
35.42904841402337,1.139241599337107,1.1497836002473127,1.4788984884965746
35.453756260434055,1.13998685895175,1.1494198312706299,1.4792489748522157
35.47846410684474,1.140759635402853,1.1490732884427493,1.4795977335274897
35.503171953255425,1.1415591541563963,1.148743489030673,1.4799447730387896
35.52787979966611,1.1423846281182852,1.1484299578028943,1.480290101860527
35.552587646076795,1.143235258373743,1.1481322271705032,1.4806337284253412
35.57729549248748,1.1441102349277295,1.1478498373136197,1.4809756611243028
35.602003338898164,1.1450087374458089,1.147582336293579,1.4813159083071197
35.62671118530885,1.1459299359948973,1.1473292801512969,1.4816544782823415
35.651419031719534,1.1468729917833238,1.1470902329922426,1.4819913793175616
35.67612687813022,1.1478370578996493,1.1468647670584617,1.4823266196396188
35.7008347245409,1.1488212800496884,1.1466524627880856,1.4826602074347992
35.72554257095159,1.1498247972911968,1.1464529088627669,1.4829921508490354
35.75025041736227,1.150846742765679,1.1462657022434881,1.4833224579881055
35.77495826377296,1.151886244426801,1.146090448195182,1.4836511369178318
35.79966611018364,1.1529424257648724,1.145926760300608,1.483978195664276
35.82437395659432,1.154014406526905,1.1457742604639274,1.4843036422139368
35.84908180300501,1.155101303431728,1.1456325789044108,1.484627484513945
35.87378964941569,1.1562022308796795,1.1455013541407197,1.4849497304722563
35.898497495826376,1.157316301656387,1.145380232966193,1.485270387957845
35.92320534223706,1.158442627630159,1.1452688704155616,1.4855894648008967
35.947913188647746,1.1595803204425303,1.1451669297235239,1.4859069687929987
35.97262103505843,1.1607284921915055,1.1450740822755918,1.4862229076873308
35.997328881469116,1.1618862561070538,1.1449900075516242,1.4865372891988542
36.0220367278798,1.1630527272184281,1.1449143930624512,1.4868501210045004
36.046744574290486,1.1642270230128862,1.1448469342799907,1.4871614107433584
36.07145242070117,1.1654082640853978,1.1447873345612432,1.487471166016861
36.096160267111856,1.1665955747789494,1.1447353050665579,1.4877793943889706
36.12086811352253,1.1677880838150474,1.144690564672534,1.4880861033863642
36.145575959933225,1.1689849249140551,1.144652839879936,1.488391300498617
36.1702838063439,1.1701852374049877,1.1446218647169724,1.4886949931783848
36.19499165275459,1.1713881668244281,1.144597380638292,1.488997188841587
36.21969949916527,1.1725928655042066,1.1445791364200386,1.4892978948675868
36.24440734557596,1.1737984931475327,1.1445668880512903,1.4895971185993715
36.26911519198664,1.1750042173932536,1.1445603986222104,1.4898948673437329
36.29382303839733,1.1762092143679397,1.1445594382092164,1.4901911483714434
36.31853088480801,1.1774126692255096,1.144563783757474,1.4904859689174366
36.3432387312187,1.1786137766741112,1.144573218961001,1.490779336180981
36.36794657762938,1.1798117414900018,1.1445875341406682,1.491071257325858
36.39265442404007,1.1810057790181674,1.144606526120368,1.4913617394805359
36.41736227045075,1.182195115659448,1.1446299981016084,1.4916507897383438
36.44207011686144,1.1833789893439393,1.144657759536789,1.4919384151576454
36.46677796327212,1.18455664999046,1.1446896260013963,1.4922246227620106
36.4914858096828,1.185727359951882,1.1447254190653502,1.4925094195403878
36.51619365609349,1.1868903944461386,1.1447649661637254,1.4927928124472742
36.54090150250417,1.1880450419727315,1.1448081004670554,1.4930748084028858
36.56560934891486,1.1891906047145846,1.1448546607514236,1.4933554142933256
36.59031719532554,1.1903263989250827,1.1449044912685316,1.4936346369707532
36.615025041736224,1.1914517553001762,1.1449574416159276,1.4939124832535506
36.63973288814691,1.1925660193354097,1.145013366607568,1.4941889599264897
36.664440734557594,1.1936685516677827,1.1450721261448753,1.494464073740898
36.68914858096828,1.194758728402334,1.145133585088448,1.4947378314148227
36.713856427378964,1.1958359414233704,1.145197613130566,1.4950102396331952
36.73856427378965,1.1968995986902644,1.1452640846686275,1.4952813050479947
36.763272120200334,1.197949124517767,1.1453328786796555,1.4955510342784095
36.78797996661102,1.1989839598407837,1.1454038785959757,1.4958194339110005
36.812687813021704,1.2000035624635823,1.1454769721821956,1.4960865104998602
36.83739565943239,1.2010074072934094,1.1455520514135777,1.4963522705667738
36.86210350584307,1.201994986558507,1.1456290123559072,1.4966167206013776
36.88681135225376,1.202965810010529,1.1457077550469426,1.4968798670613186
36.911519198664436,1.2039194051113746,1.145788183379529,1.4971417163724117
36.93622704507513,1.2048553172044636,1.145870204986451,1.497402274928796
36.960934891485806,1.2057731096704845,1.1459537311270909,1.4976615490930918
36.9856427378965,1.2066723640676806,1.1460386765759532,1.4979195451965555
37.010350584307176,1.207552680256712,1.146124959513113,1.4981762695392342
37.03505843071786,1.2084136765101863,1.1462125014166347,1.4984317283901203
37.059766277128546,1.2092549896069242,1.146301226957001,1.498685927987303
37.08447412353923,1.2100762749110616,1.1463910638935983,1.4989388745381222
37.109181969949915,1.2108772064360895,1.1464819429732802,1.4991905742193197
37.1338898163606,1.2116574768939454,1.146573797831044,1.499441033177189
37.158597662771285,1.2124167977292792,1.1466665648928362,1.4996902575277269
37.18330550918197,1.213154899139032,1.1467601832805088,1.4999382533567818
37.208013355592655,1.2138715300774654,1.146854594718935,1.5001850267202026
37.23272120200334,1.2145664582468012,1.146949743445299,1.500430583643987
37.257429048414025,1.2152394700736289,1.1470455761205565,1.5006749301244278
37.28213689482471,1.2158903706712565,1.1471420417430724,1.5009180721282598
37.306844741235395,1.216518983788184,1.1472390915644333,1.5011600155928058
37.33155258764607,1.2171251517428896,1.1473366790074229,1.501400766426121
37.356260434056765,1.2177087353451255,1.147434759586159,1.5016403305071386
37.38096828046744,1.2182696138039284,1.1475332908283717,1.5018787136858103
37.40567612687813,1.2188076846225655,1.147632232199816,1.502115921783253
37.43038397328881,1.2193228634806248,1.147731545030792,1.5023519605918878
37.4550918196995,1.2198150841034927,1.1478311924447626,1.502586835875584
37.47979966611018,1.220284298119444,1.1479311392890383,1.5028205533697976
37.50450751252087,1.2207304749045953,1.1480313520675076,1.5030531187817127
37.52921535893155,1.2211536014159667,1.148131798875391,1.5032845377903805
37.55392320534224,1.2215536820129094,1.1482324493359801,1.5035148160468583
37.57863105175292,1.2219307382671616,1.1483332745393473,1.5037439591743467
37.60333889816361,1.222284808761802,1.148434246982978,1.5039719727683276
37.62804674457429,1.222615948879371,1.1485353405143095,1.5041988623967004
37.652754590984976,1.222924230579444,1.1486365302751296,1.5044246335999192
37.67746243739566,1.2232097421659356,1.1487377926478106,1.5046492918911258
37.70217028380634,1.2234725880444253,1.1488391052033358,1.5048728427562865
37.72687813021703,1.2237128884698012,1.1489404466510889,1.5050952916543248
37.75158597662771,1.2239307792845133,1.1490417967903623,1.505316644017255
37.7762938230384,1.2241264116477448,1.1491431364635565,1.5055369052503154
37.80100166944908,1.2242999517557978,1.149244447511021,1.5057560807320995
37.825709515859764,1.2244515805540126,1.1493457127275097,1.5059741758146878
37.85041736227045,1.2245814934405235,1.1494469158202048,1.506191195823778
37.87512520868113,1.22468989996217,1.1495480413682746,1.506407146058816
37.89983305509182,1.2247770235028792,1.1496490747839248,1.5066220317931243
37.9245409015025,1.22484310096484,1.1497500022749052,1.506835858274031
37.94924874791319,1.224888382442789,1.1498508108084318,1.5070486307229989
37.97395659432387,1.2249131308917345,1.1499514880764883,1.507260354335752
37.99866444073456,1.224917621788439,1.1500520224624668,1.5074710342824016
38.02337228714524,1.2249021427869902,1.1501524030091106,1.5076806757075745
38.04808013355593,1.2248669933687846,1.150252619387718,1.5078892837305382
38.07278797996661,1.2248124844872563,1.1503526618685769,1.5080968634453238
38.0974958263773,1.2247389382076725,1.1504525212925847,1.5083034199208534
38.122203672787975,1.2246466873423296,1.1505521890440225,1.508508958201062
38.14691151919867,1.2245360750814769,1.1506516570244458,1.5087134833050206
38.171619365609345,1.2244074546202948,1.1507509176276562,1.5089170002270602
38.19632721202004,1.2242611887822572,1.150849963715717,1.5091195139368923
38.221035058430715,1.2240976496392033,1.150948788595983,1.5093210293797306
38.2457429048414,1.2239172181284454,1.1510473859991055,1.5095215514764124
38.270450751252085,1.223720283667239,1.1511457500579823,1.5097210851235188
38.29515859766277,1.2235072437649328,1.1512438752876193,1.5099196351934923
38.319866444073455,1.2232785036331275,1.1513417565658708,1.5101172065347588
38.34457429048414,1.223034475794158,1.1514393891150292,1.5103138039718433
38.369282136894824,1.2227755796882167,1.1515367684842326,1.51050943230549
38.39398998330551,1.2225022412794337,1.151633890532658,1.5107040963127774
38.418697829716194,1.222214892661227,1.151730751413476,1.5108978007472362
38.44340567612688,1.2219139716612297,1.1518273475585346,1.511090550338966
38.468113522537564,1.2215999214461024,1.151923675663745,1.5112823497947487
38.49282136894825,1.2212731901265343,1.1520197326751436,1.5114732037981657
38.517529215358934,1.2209342303627326,1.1521155157756042,1.5116631170097106
38.54223706176961,1.2205834989706927,1.152211022372171,1.5118520940669038
38.566944908180304,1.220221456529549,1.152306250083994,1.5120401395844056
38.59165275459098,1.219848566990288,1.1524011967308379,1.5122272581541292
38.61636060100167,1.2194652972861095,1.152495860322141,1.512413454345352
38.64106844741235,1.2190721169447192,1.1525902390466063,1.5125987327048283
38.665776293823036,1.2186694977028238,1.1526843312622954,1.5127830977568992
38.69048414023372,1.2182579131231015,1.1527781354872122,1.5129665540036035
38.715191986644406,1.2178378382139121,1.1528716503903471,1.5131491059247886
38.73989983305509,1.2174097490520117,1.1529648747831713,1.513330757978218
38.764607679465776,1.2169741224085222,1.153057807611552,1.5135115145996818
38.78931552587646,1.2165314353784102,1.1531504479480799,1.5136913802031045
38.814023372287146,1.216082165013719,1.1532427949847812,1.5138703591806522
38.83873121869783,1.2156267879607938,1.1533348480262051,1.5140484559028402
38.863439065108516,1.2151657801017341,1.1534266064828664,1.5142256747186411
38.8881469115192,1.2146996162002999,1.1535180698650245,1.5144020199555883
38.912854757929885,1.2142287695524976,1.1536092377767904,1.514577495919884
38.93756260434057,1.2137537116420587,1.1537001099105397,1.5147521068965033
38.96227045075125,1.213274911801024,1.1537906860416212,1.514925857149299
38.98697829716194,1.2127928368756329,1.1538809660233453,1.5150987509211056
39.01168614357262,1.212307950897726,1.1539709497822428,1.515270792433843
39.0363939899833,1.2118207147618363,1.1540606373135744,1.5154419858886206
39.06110183639399,1.2113315859081732,1.1541500286770867,1.5156123354658375
39.08580968280467,1.210841018011661,1.1542391239929959,1.5157818453252867
39.11051752921536,1.2103494606772134,1.154327923438193,1.5159505196062566
39.13522537562604,1.2098573591414095,1.1544164272426582,1.5161183624276302
39.15993322203673,1.2093651539807238,1.154504635686072,1.5162853778879883
39.18464106844741,1.2088732808264686,1.1545925490946163,1.516451570065707
39.2093489148581,1.2083821700865927,1.1546801678379544,1.5166169430190597
39.23405676126878,1.2078922466744701,1.1547674923263807,1.516781500786314
39.25876460767947,1.2074039297448167,1.1548545230081333,1.5169452473858318
39.28347245409015,1.206917632436858,1.1549412603668572,1.5171081868161673
39.30818030050084,1.2064337616248608,1.1550277049192152,1.5172703230561637
39.332888146911515,1.2059527176761482,1.1551138572126358,1.5174316600650513
39.35759599332221,1.2054748942166937,1.1551997178231908,1.517592201782544
39.382303839732884,1.2050006779043994,1.1552852873535966,1.5177519521289349
39.407011686143576,1.2045304482101389,1.1553705664313352,1.5179109150051926
39.431719532554254,1.2040645772066598,1.1554555557068817,1.518069094293057
39.45642737896494,1.203603429365411,1.1555402558520407,1.5182264938551324
39.481135225375624,1.2031473613613728,1.1556246675583786,1.5183831175349836
39.50584307178631,1.2026967218859477,1.1557087915357531,1.5185389691572289
39.530550918196994,1.2022518514679683,1.155792628510928,1.5186940525276333
39.55525876460768,1.2018130823028739,1.1558761792262735,1.5188483714332017
39.579966611018364,1.201380738090094,1.1559594444385477,1.5190019296422723
39.60467445742905,1.2009551338786788,1.1560424249177468,1.5191547309046063
39.62938230383973,1.2005365759212012,1.156125121446033,1.519306778951482
39.65409015025042,1.2001253615359542,1.1562075348167244,1.5194580774957847
39.6787979966611,1.1997217789774615,1.1562896658333486,1.5196086302320968
39.70350584307179,1.1993261073153068,1.1563715153087564,1.5197584408367895
39.72821368948247,1.1989386163212858,1.1564530840642904,1.5199075129681112
39.75292153589315,1.198559566364879,1.1565343729290065,1.520055850266278
39.77762938230384,1.19818920831703,1.1566153827389452,1.5202034563535611
39.80233722871452,1.197827783462223,1.1566961143364491,1.5203503348343772
39.827045075125206,1.1974755234188228,1.1567765685695237,1.5204964892953743
39.85175292153589,1.1971326500676627,1.1568567462912422,1.5206419233055217
39.876460767946575,1.1967993754888366,1.1569366483591843,1.520786640416195
39.90116861435726,1.1964759019066586,1.157016275634917,1.5209306441612638
39.925876460767945,1.1961624216427433,1.1570956289835053,1.5210739380571787
39.95058430717863,1.1958591170771546,1.1571747092730589,1.5212165256030552
39.975292153589315,1.1955661606175658,1.1572535173743044,1.5213584102807611
40.0,1.195283714676367,1.157332054160192,1.5214995955550008
